account_id,campaign_name,adset_name,ad_name,ad_id,date,spends,impressions,video_view,post,comment,post_reaction,landing_page_view,link_click,page_engagement,post_engagement,offsite_conversion.fb_pixel_lead,leadgen.other,created_at,updated_at
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 4 - Copy,23853261546380673,2023-05-06,26,184,,,,,,5,5,5,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 6,23853309997840673,2023-05-06,610,6528,,,,1,,87,88,88,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 6 - Copy,23853310004750673,2023-05-06,527,5867,,,,3,,77,79,79,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative,23853130501120673,2023-05-07,550,4168,,,,4,,83,87,87,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative,23853259521580673,2023-05-07,483,3855,,,,,,61,61,61,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 2,23853261098160673,2023-05-07,121,719,,,,,,8,8,8,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 1,23853261100350673,2023-05-07,17,58,,,,,,3,3,3,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 1,23853261118630673,2023-05-07,8,60,,,,,,4,4,4,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 2,23853261118640673,2023-05-07,161,677,,,,,,16,16,16,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 3,23853261529010673,2023-05-07,363,2328,,,,1,,23,24,24,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 4,23853261540410673,2023-05-07,28,148,,,,,,1,1,1,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 5,23853261543330673,2023-05-07,8,92,,,,,,1,1,1,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 3 - Copy,23853261546360673,2023-05-07,223,1437,,,,1,,9,10,10,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 5 - Copy,23853261546370673,2023-05-07,28,267,,,,,,3,3,3,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 4 - Copy,23853261546380673,2023-05-07,39,228,,,,,,1,1,1,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 6,23853309997840673,2023-05-07,556,6189,,,,1,,83,84,84,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 6 - Copy,23853310004750673,2023-05-07,483,5634,,,,1,,77,78,78,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative,23853130501120673,2023-05-08,503,4646,,,,,,73,73,73,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative,23853259521580673,2023-05-08,566,5207,,,,4,,93,97,97,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 2,23853261098160673,2023-05-08,213,988,,,,,,16,16,16,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 1,23853261100350673,2023-05-08,7,67,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 1,23853261118630673,2023-05-08,4,44,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 2,23853261118640673,2023-05-08,138,1015,,,,,,20,20,20,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 3,23853261529010673,2023-05-08,264,2250,,,,,,23,23,23,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 4,23853261540410673,2023-05-08,28,89,,,,,,3,3,3,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 5,23853261543330673,2023-05-08,24,64,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 3 - Copy,23853261546360673,2023-05-08,177,1133,,,,1,,9,10,10,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 5 - Copy,23853261546370673,2023-05-08,18,261,,,,,,1,1,1,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 4 - Copy,23853261546380673,2023-05-08,12,78,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 6,23853309997840673,2023-05-08,583,7451,,,,,,82,82,82,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 6 - Copy,23853310004750673,2023-05-08,466,6202,,,,2,,73,75,75,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative,23853130501120673,2023-05-09,607,5621,,,,7,,102,107,107,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative,23853259521580673,2023-05-09,581,5630,,,,2,,105,107,107,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 2,23853261098160673,2023-05-09,169,1183,,,,1,,21,22,22,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 1,23853261100350673,2023-05-09,1,12,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 1,23853261118630673,2023-05-09,6,56,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 2,23853261118640673,2023-05-09,155,1147,,,,,,23,23,23,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 3,23853261529010673,2023-05-09,184,1748,,,,1,,21,22,22,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 4,23853261540410673,2023-05-09,7,49,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 5,23853261543330673,2023-05-09,5,26,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 3 - Copy,23853261546360673,2023-05-09,81,907,,,,,,10,10,10,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 5 - Copy,23853261546370673,2023-05-09,3,31,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 4 - Copy,23853261546380673,2023-05-09,13,62,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 6,23853309997840673,2023-05-09,628,9136,,,,4,,109,113,113,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 6 - Copy,23853310004750673,2023-05-09,553,7676,,,,,,92,92,92,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative,23853130501120673,2023-05-10,431,4262,,,,,,75,75,75,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative,23853259521580673,2023-05-10,397,3999,,,,2,,64,66,66,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 2,23853261098160673,2023-05-10,82,751,,,,,,13,13,13,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 1,23853261100350673,2023-05-10,,4,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 1,23853261118630673,2023-05-10,,5,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 2,23853261118640673,2023-05-10,52,655,,,,,,13,13,13,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 3,23853261529010673,2023-05-10,180,1793,,,,,,27,27,27,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 4,23853261540410673,2023-05-10,1,8,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 5,23853261543330673,2023-05-10,,3,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 3 - Copy,23853261546360673,2023-05-10,67,887,,,,,,11,11,11,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 5 - Copy,23853261546370673,2023-05-10,3,41,,,,,,1,1,1,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 4 - Copy,23853261546380673,2023-05-10,6,77,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 6,23853309997840673,2023-05-10,893,10879,,,,6,,152,157,157,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 6 - Copy,23853310004750673,2023-05-10,866,10361,,,,3,,130,132,132,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative,23853130501120673,2023-05-11,297,3451,,,,2,,63,65,65,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative,23853259521580673,2023-05-11,304,3553,,,,1,,55,56,56,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 2,23853261098160673,2023-05-11,88,1079,,,,,,12,12,12,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 1,23853261100350673,2023-05-11,2,10,,,,,,1,1,1,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 1,23853261118630673,2023-05-11,1,6,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 2,23853261118640673,2023-05-11,92,1155,,,,,,15,15,15,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 3,23853261529010673,2023-05-11,142,1885,,,,,,26,26,26,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 4,23853261540410673,2023-05-11,2,18,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 5,23853261543330673,2023-05-11,1,23,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 3 - Copy,23853261546360673,2023-05-11,65,1117,,,,,,19,19,19,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 5 - Copy,23853261546370673,2023-05-11,5,73,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 4 - Copy,23853261546380673,2023-05-11,12,101,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 6,23853309997840673,2023-05-11,1006,15101,,,,2,,181,183,183,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 6 - Copy,23853310004750673,2023-05-11,937,14480,,,,3,,195,198,198,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative,23853130501120673,2023-05-12,342,4061,,,,3,,79,81,81,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative,23853259521580673,2023-05-12,285,3702,,,,3,,50,53,53,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 2,23853261098160673,2023-05-12,66,615,,,,,,4,4,4,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 1,23853261100350673,2023-05-12,,8,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 1,23853261118630673,2023-05-12,1,12,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 2,23853261118640673,2023-05-12,49,559,,,,,,3,3,3,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 3,23853261529010673,2023-05-12,130,1426,,,,1,,12,13,13,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 4,23853261540410673,2023-05-12,,9,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 5,23853261543330673,2023-05-12,2,19,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 3 - Copy,23853261546360673,2023-05-12,42,680,,,,,,10,10,10,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 5 - Copy,23853261546370673,2023-05-12,9,92,,,,,,1,1,1,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 4 - Copy,23853261546380673,2023-05-12,4,58,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 6,23853309997840673,2023-05-12,994,14218,,,,2,,188,190,190,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 6 - Copy,23853310004750673,2023-05-12,995,15173,,,,2,,212,214,214,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative,23853130501120673,2023-05-13,439,5000,,,,2,,69,71,71,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative,23853259521580673,2023-05-13,416,5189,,,,4,,74,78,78,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 2,23853261098160673,2023-05-13,158,636,,,,1,,6,6,6,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Interest - Real Estate Generic,Master Creative 1,23853261100350673,2023-05-13,,7,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 1,23853261118630673,2023-05-13,1,18,,,,,,1,1,1,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 2,23853261118640673,2023-05-13,58,499,,,,,,1,1,1,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 3,23853261529010673,2023-05-13,203,2369,,,,,,34,34,34,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Ansal Highland Park #8rs|99s-leadgen_ri,Custom Data Lookalike,Master Creative 4,23853261540410673,2023-05-13,6,6,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
